survey_round,variable,fct_source,rolling_1y_target,rolling_1y_forecast,rolling_2y_target,rolling_2y_forecast,next_year_target,next_year_forecast,current_year_target,current_year_forecast,survey_year,survey_quarter
2021Q1,HICP,70,2021Dec,1.3,2022Dec,1.2,2022,1.2,2021,0.8,2021,1
2021Q1,HICP,73,2021Dec,1.5,2022Dec,1.3,2022,1.2,2021,0.9,2021,1
2021Q1,HICP,80,,,,,2022,1.3,2021,0.9,2021,1
2021Q1,HICP,85,2021Dec,1.3332068027,2022Dec,1.4353507687,2022,1.3495262001,2021,0.7568139762,2021,1
2021Q1,HICP,88,2021Dec,1.1,2022Dec,1.4,2022,1.3,2021,0.9,2021,1
2021Q1,HICP,89,2021Dec,1.623,2022Dec,1.512,2022,1.378,2021,1.01,2021,1
2021Q1,HICP,90,2021Dec,1.1,2022Dec,1.5,2022,1.4,2021,0.9,2021,1
2021Q1,HICP,93,2021Dec,1.6,2022Dec,1.5,2022,1.4,2021,0.9,2021,1
2021Q1,HICP,95,2021Dec,1.1045251185,2022Dec,1.647115994,2022,1.5125547193,2021,0.6601616128,2021,1
2021Q1,HICP,96,2021Dec,1.3,2022Dec,1.4,2022,1.1,2021,0.9,2021,1
2021Q1,HICP,97,2021Dec,1.2,2022Dec,1.1,2022,1.0,2021,0.7,2021,1
2021Q1,HICP,98,2021Dec,1.5,2022Dec,1.2,2022,1.0,2021,1.4,2021,1
2021Q1,HICP,99,2021Dec,1.6,2022Dec,1.3,2022,1.3,2021,1.3,2021,1
2021Q1,HICP,101,2021Dec,0.9,2022Dec,1.0,2022,0.9,2021,0.6,2021,1
2021Q1,HICP,102,2021Dec,1.7,2022Dec,1.1,2022,1.2,2021,0.9,2021,1
2021Q1,HICP,103,,,,,2022,1.2,2021,0.8,2021,1
2021Q1,HICP,105,2021Dec,1.2,2022Dec,1.4,2022,1.3,2021,0.9,2021,1
2021Q1,HICP,107,2021Dec,1.4769486808,2022Dec,1.8074411746,2022,1.6218899254,2021,0.7818601661,2021,1
2021Q1,HICP,108,2021Dec,2.73508,2022Dec,2.6,2022,2.612735,2021,1.84877,2021,1
2021Q1,HICP,109,2021Dec,1.6,2022Dec,1.3,2022,1.2,2021,1.1,2021,1
2021Q1,HICP,110,2021Dec,1.4,,,2022,1.3,2021,1.0,2021,1
2021Q1,HICP,112,2021Dec,1.0,2022Dec,1.3,2022,1.0,2021,0.9,2021,1
2021Q1,HICP,114,2021Dec,1.2,2022Dec,1.9,2022,1.6,2021,0.8,2021,1
2021Q1,HICP,115,2021Dec,1.5,2022Dec,1.5,2022,1.3,2021,1.1,2021,1
2021Q1,HICP,116,2021Dec,1.0,2022Dec,1.2,2022,1.0,2021,0.6,2021,1
2021Q1,HICP,117,2021Dec,1.3,2022Dec,0.5,2022,0.6,2021,0.6,2021,1
2021Q1,HICP,118,2021Dec,1.2,2022Dec,1.0,2022,0.9,2021,0.8,2021,1
2021Q1,HICP,121,2021Dec,1.49,2022Dec,1.04,2022,1.01,2021,1.04,2021,1
2021Q1,HICP,127,2021Dec,1.3,2022Dec,1.8,2022,1.8,2021,1.1,2021,1
2021Q1,HICP,128,2021Dec,1.4,2022Dec,1.8,2022,1.5,2021,1.0,2021,1
2021Q1,RGDP,1,2021Q3,3.1,2022Q3,3.0,2022,3.0,2021,5.5,2021,1
2021Q1,RGDP,2,2021Q3,3.5,2022Q3,4.0,2022,4.5,2021,3.5,2021,1
2021Q1,RGDP,4,2021Q3,3.4,2022Q3,2.1,2022,4.0,2021,5.0,2021,1
2021Q1,RGDP,5,2021Q3,3.0,2022Q3,1.8,2022,3.0,2021,5.0,2021,1
2021Q1,RGDP,6,2021Q3,3.0,2022Q3,2.5,2022,3.5,2021,4.7,2021,1
2021Q1,RGDP,7,2021Q3,7.8144197522,2022Q3,1.909036136,2022,3.1747963507,2021,5.5016309323,2021,1
2021Q1,RGDP,14,2021Q3,2.7,2022Q3,1.6,2022,2.2,2021,5.3,2021,1
2021Q1,RGDP,15,,,,,2022,4.4,2021,3.0,2021,1
2021Q1,RGDP,16,2021Q3,0.8,2022Q3,3.5,2022,4.8,2021,2.6,2021,1
2021Q1,RGDP,20,2021Q3,2.0,2022Q3,2.0,2022,6.0,2021,3.0,2021,1
2021Q1,RGDP,22,2021Q3,3.0,2022Q3,2.6,2022,4.0,2021,4.5,2021,1
2021Q1,RGDP,23,2021Q3,3.3,2022Q3,3.5,2022,5.0,2021,5.0,2021,1
2021Q1,RGDP,24,2021Q3,3.7608837801,2022Q3,2.8479082691,2022,4.3717460548,2021,5.5870813621,2021,1
2021Q1,RGDP,26,2021Q3,3.5,2022Q3,2.5,2022,2.7,2021,5.4,2021,1
2021Q1,RGDP,29,2021Q3,2.0,2022Q3,2.3,2022,2.5,2021,4.3,2021,1
2021Q1,RGDP,30,2021Q3,3.44,2022Q3,2.57,2022,4.14,2021,5.11,2021,1
2021Q1,RGDP,32,,,,,2022,4.0,2021,4.9,2021,1
2021Q1,RGDP,33,,,,,2022,2.1,2021,3.7,2021,1
2021Q1,RGDP,37,2021Q3,1.1,2022Q3,2.3,2022,4.0,2021,3.0,2021,1
2021Q1,RGDP,38,2021Q3,2.3521449618,2022Q3,2.3548777942,2022,3.8577271399,2021,3.9100993984,2021,1
2021Q1,RGDP,39,2021Q3,2.4,2022Q3,3.1,2022,3.9,2021,4.5,2021,1
2021Q1,RGDP,41,,,,,2022,4.2,2021,4.6,2021,1
2021Q1,RGDP,45,,,,,2022,4.8,2021,4.3,2021,1
2021Q1,RGDP,47,2021Q3,1.4,2022Q3,2.0,2022,2.8,2021,3.9,2021,1
2021Q1,RGDP,49,2021Q3,3.6,2022Q3,2.9,2022,4.0,2021,5.2,2021,1
2021Q1,RGDP,54,,,,,2022,3.0,2021,3.5,2021,1
2021Q1,RGDP,56,2021Q3,4.2,2022Q3,3.8,2022,3.9,2021,3.8,2021,1
2021Q1,RGDP,61,2021Q3,2.3,,,,,2021,4.6,2021,1
2021Q1,RGDP,63,2021Q3,0.5,2022Q3,3.1,2022,3.5,2021,3.0,2021,1
2021Q1,RGDP,65,,,,,2022,3.2,2021,3.7,2021,1
2021Q1,RGDP,68,2021Q3,2.0,2022Q3,0.7,2022,4.0,2021,4.2,2021,1
2021Q1,RGDP,70,2021Q3,5.7,2022Q3,3.2,2022,4.7,2021,3.3,2021,1
2021Q1,RGDP,73,2021Q3,3.8,2022Q3,2.5,2022,2.5,2021,5.0,2021,1
2021Q1,RGDP,80,,,,,2022,2.5,2021,4.2,2021,1
2021Q1,RGDP,85,2021Q3,1.5558082799,2022Q3,3.8117402536,2022,4.4161748663,2021,4.0528259346,2021,1
2021Q1,RGDP,88,2021Q3,2.6,2022Q3,3.8,2022,4.5,2021,4.2,2021,1
2021Q1,RGDP,89,2021Q3,1.9434560556,2022Q3,1.6138443442,2022,2.6871296462,2021,4.260662221,2021,1
2021Q1,RGDP,90,2021Q3,3.25,2022Q3,3.0,2022,3.6,2021,5.5,2021,1
2021Q1,RGDP,93,2021Q3,1.9,2022Q3,1.6,2022,2.7,2021,4.3,2021,1
2021Q1,RGDP,95,2021Q3,3.9478944826,2022Q3,2.613168128,2022,2.7713729538,2021,5.6859111873,2021,1
2021Q1,RGDP,96,2021Q3,1.3,2022Q3,4.0,2022,4.4,2021,3.8,2021,1
2021Q1,RGDP,97,2021Q3,1.5,2022Q3,2.2,2022,2.7,2021,3.9,2021,1
2021Q1,RGDP,98,2021Q3,1.8,2022Q3,2.1,2022,3.1,2021,3.9,2021,1
2021Q1,RGDP,99,2021Q3,2.0,2022Q3,3.3,2022,4.4,2021,4.0,2021,1
2021Q1,RGDP,101,2021Q3,1.7,2022Q3,2.8,2022,3.5,2021,4.0,2021,1
2021Q1,RGDP,102,2021Q3,1.2,2022Q3,2.1,2022,2.1,2021,4.1,2021,1
2021Q1,RGDP,103,,,,,2022,4.3,2021,4.3,2021,1
2021Q1,RGDP,105,2021Q3,2.5,2022Q3,2.9,2022,3.1,2021,4.8,2021,1
2021Q1,RGDP,107,2021Q3,1.9384155251,2022Q3,1.6887484142,2022,1.5312782674,2021,4.3527951908,2021,1
2021Q1,RGDP,108,2021Q3,4.47285,2022Q3,1.98815,2022,5.54366,2021,4.84136,2021,1
2021Q1,RGDP,109,2021Q3,3.2,2022Q3,4.4,2022,5.5,2021,5.5,2021,1
2021Q1,RGDP,110,2021Q3,3.3,2022Q3,2.5,2022,2.6,2021,6.1,2021,1
2021Q1,RGDP,112,2021Q3,1.9,2022Q3,3.0,2022,1.8,2021,4.4,2021,1
2021Q1,RGDP,114,2021Q3,1.5,2022Q3,4.3,2022,5.0,2021,4.0,2021,1
2021Q1,RGDP,115,2021Q3,3.1,2022Q3,4.2,2022,5.4,2021,5.0,2021,1
2021Q1,RGDP,116,2021Q3,2.7,,,2022,4.2,2021,4.9,2021,1
2021Q1,RGDP,117,2021Q3,3.3,2022Q3,2.4,2022,4.0,2021,5.0,2021,1
2021Q1,RGDP,118,2021Q3,2.0,2022Q3,3.7,2022,5.7,2021,2.9,2021,1
2021Q1,RGDP,121,2021Q3,3.1,2022Q3,3.6,2022,5.0,2021,5.1,2021,1
2021Q1,RGDP,127,2021Q3,2.1,2022Q3,2.6,2022,4.0,2021,4.0,2021,1
2021Q1,RGDP,128,2021Q3,3.0,2022Q3,3.0,2022,3.7,2021,4.4,2021,1
2021Q2,HICP,1,2022Mar,1.5,2023Mar,1.6,2022,1.5,2021,1.7,2021,2
2021Q2,HICP,2,2022Mar,1.4,2023Mar,1.4,2022,1.3,2021,1.5,2021,2
2021Q2,HICP,4,2022Mar,1.2,,,2022,1.3,2021,1.8,2021,2
2021Q2,HICP,5,2022Mar,1.7,2023Mar,1.6,2022,1.5,2021,1.8,2021,2
2021Q2,HICP,6,2022Mar,0.9,2023Mar,1.3,2022,1.0,2021,1.5,2021,2
2021Q2,HICP,7,,,,,2022,1.4888984852,2021,2.0595619598,2021,2
2021Q2,HICP,8,2022Mar,1.5,2023Mar,1.5,2022,1.5,2021,1.7,2021,2
2021Q2,HICP,14,2022Mar,0.4,2023Mar,0.8,2022,0.6,2021,1.4,2021,2
2021Q2,HICP,15,,,,,2022,1.6,2021,1.5,2021,2
2021Q2,HICP,16,2022Mar,1.9,2023Mar,1.1,2022,1.4,2021,2.0,2021,2
2021Q2,HICP,20,2022Mar,1.4,2023Mar,1.3,2022,1.2,2021,1.5,2021,2
2021Q2,HICP,22,2022Mar,1.7,2023Mar,1.3,2022,1.4,2021,1.6,2021,2
2021Q2,HICP,23,2022Mar,1.2,2023Mar,1.3,2022,1.5,2021,1.7,2021,2
2021Q2,HICP,24,2022Mar,1.0114652624,2023Mar,1.7077287395,2022,1.14,2021,1.5117203076,2021,2
2021Q2,HICP,26,2022Mar,1.3,2023Mar,1.5,2022,1.3,2021,1.8,2021,2
2021Q2,HICP,29,2022Mar,1.6,2023Mar,1.5,2022,1.5,2021,1.8,2021,2
2021Q2,HICP,30,2022Mar,1.6,,,2022,1.5,2021,1.9,2021,2
2021Q2,HICP,32,,,,,2022,1.5,2021,1.7,2021,2
2021Q2,HICP,33,,,,,2022,1.69,2021,1.86,2021,2
2021Q2,HICP,37,2022Mar,1.0,2023Mar,1.9,2022,1.4,2021,1.6,2021,2
2021Q2,HICP,38,,,,,2022,1.2433792025,2021,1.5449295194,2021,2
2021Q2,HICP,39,2022Mar,1.6,2023Mar,1.6,2022,1.7,2021,1.5,2021,2
2021Q2,HICP,41,,,,,2022,1.3,2021,1.6,2021,2
2021Q2,HICP,42,,,,,2022,1.2,2021,1.3,2021,2
2021Q2,HICP,45,,,,,2022,1.38,2021,1.23,2021,2
2021Q2,HICP,47,2022Mar,1.1,,,2022,1.2,2021,1.8,2021,2
2021Q2,HICP,48,2022Mar,1.5,,,2022,1.3,2021,1.6,2021,2
2021Q2,HICP,49,2022Mar,0.72,2023Mar,1.21,2022,0.97,2021,1.28,2021,2
2021Q2,HICP,52,2022Mar,1.2,,,2022,1.4,2021,1.7,2021,2
2021Q2,HICP,56,2022Mar,2.05,2023Mar,1.15,2022,1.05,2021,1.55,2021,2
2021Q2,HICP,62,2022Mar,1.0,2023Mar,1.4,2022,1.2,2021,1.5,2021,2
2021Q2,HICP,63,2022Mar,1.5,2023Mar,1.6,2022,1.5,2021,1.8,2021,2
2021Q2,HICP,65,,,,,2022,1.5,2021,1.5,2021,2
2021Q2,HICP,68,2022Mar,1.2,2023Mar,1.6,2022,1.3,2021,1.4,2021,2
2021Q2,HICP,73,2022Mar,1.5,2023Mar,1.3,2022,1.1,2021,1.2,2021,2
2021Q2,HICP,80,,,,,2022,1.2,2021,0.9,2021,2
2021Q2,HICP,85,2022Mar,1.1316716578,2023Mar,1.5303507687,2022,1.2487889265,2021,1.5331867632,2021,2
2021Q2,HICP,88,2022Mar,1.2,2023Mar,1.4,2022,1.3,2021,1.6,2021,2
2021Q2,HICP,89,2022Mar,1.2,2023Mar,1.4,2022,1.2,2021,2.0,2021,2
2021Q2,HICP,90,2022Mar,1.0,2023Mar,1.3,2022,1.3,2021,1.5,2021,2
2021Q2,HICP,91,2022Mar,1.3,2023Mar,1.4,2022,1.4,2021,1.5,2021,2
2021Q2,HICP,93,2022Mar,1.1,,,2022,1.2,2021,2.0,2021,2
2021Q2,HICP,95,2022Mar,1.270083289,2023Mar,0.1593642983,2022,0.9731614235,2021,1.1551466679,2021,2
2021Q2,HICP,97,2022Mar,0.8,,,2022,1.1,2021,1.3,2021,2
2021Q2,HICP,98,2022Mar,1.2,2023Mar,1.3,2022,1.3,2021,1.9,2021,2
2021Q2,HICP,99,2022Mar,1.45,2023Mar,1.32,2022,1.4,2021,1.65,2021,2
2021Q2,HICP,101,2022Mar,1.4,2023Mar,1.1,2022,1.2,2021,1.7,2021,2
2021Q2,HICP,102,2022Mar,1.1,,,2022,1.1,2021,1.7,2021,2
2021Q2,HICP,103,,,,,2022,1.2,2021,1.4,2021,2
2021Q2,HICP,105,2022Mar,1.2,2023Mar,1.5,2022,1.3,2021,1.4,2021,2
2021Q2,HICP,107,,,2023Mar,1.28059739,2022,1.2364707,2021,1.68706643,2021,2
2021Q2,HICP,108,2022Mar,2.990132,2023Mar,1.91353,2022,2.6375242,2021,0.6323693075,2021,2
2021Q2,HICP,110,2022Mar,1.4,,,2022,1.32,2021,1.6,2021,2
2021Q2,HICP,112,2022Mar,1.7,2023Mar,1.2,2022,1.5,2021,1.8,2021,2
2021Q2,HICP,115,2022Mar,1.0,,,2022,1.2,2021,1.7,2021,2
2021Q2,HICP,117,2022Mar,1.3,2023Mar,1.0,2022,1.0,2021,2.0,2021,2
2021Q2,HICP,119,,,,,2022,1.2,2021,1.4,2021,2
2021Q2,HICP,121,2022Mar,0.8661694393,2023Mar,1.3515891326,2022,1.1970788614,2021,1.5011708389,2021,2
2021Q2,HICP,127,2022Mar,1.3,2023Mar,1.8,2022,1.5,2021,1.7,2021,2
2021Q2,HICP,128,2022Mar,1.5,2023Mar,2.0,2022,1.6,2021,1.1,2021,2
2021Q2,RGDP,1,2021Q4,5.5,2022Q4,3.5,2022,3.5,2021,4.7,2021,2
2021Q2,RGDP,2,2021Q4,4.2,2022Q4,4.2,2022,4.8,2021,3.6,2021,2
2021Q2,RGDP,4,2021Q4,5.0,2022Q4,1.7,2022,4.0,2021,4.5,2021,2
2021Q2,RGDP,5,2021Q4,4.4,2022Q4,1.3,2022,3.0,2021,5.0,2021,2
2021Q2,RGDP,6,2021Q4,5.1,2022Q4,2.5,2022,3.7,2021,4.8,2021,2
2021Q2,RGDP,7,2021Q4,5.5682080833,2022Q4,0.8016013431,2022,4.0041241372,2021,4.0334640567,2021,2
2021Q2,RGDP,8,2021Q4,3.7,2022Q4,3.3,2022,4.4,2021,3.5,2021,2
2021Q2,RGDP,14,2021Q4,3.3,2022Q4,1.7,2022,2.9,2021,3.8,2021,2
2021Q2,RGDP,15,,,,,2022,3.6,2021,4.3,2021,2
2021Q2,RGDP,16,2021Q4,3.7,2022Q4,3.2,2022,4.9,2021,3.0,2021,2
2021Q2,RGDP,20,2021Q4,4.5,2022Q4,1.9,2022,4.5,2021,3.5,2021,2
2021Q2,RGDP,22,2021Q4,4.1,2022Q4,2.9,2022,4.2,2021,4.2,2021,2
2021Q2,RGDP,23,2021Q4,4.9,2022Q4,2.6,2022,5.0,2021,4.0,2021,2
2021Q2,RGDP,24,2021Q4,6.0751575902,2022Q4,1.7422757846,2022,4.8,2021,4.6,2021,2
2021Q2,RGDP,26,2021Q4,6.1,2022Q4,3.2,2022,4.5,2021,5.8,2021,2
2021Q2,RGDP,29,2021Q4,4.6,2022Q4,2.18,2022,4.2,2021,4.3,2021,2
2021Q2,RGDP,30,2021Q4,4.78,2022Q4,2.01,2022,3.89,2021,4.49,2021,2
2021Q2,RGDP,32,,,,,2022,4.3,2021,4.8,2021,2
2021Q2,RGDP,33,,,,,2022,2.39,2021,3.7,2021,2
2021Q2,RGDP,37,2021Q4,5.1,2022Q4,2.0,2022,4.3,2021,4.2,2021,2
2021Q2,RGDP,38,2021Q4,4.0904738382,2022Q4,2.9343505784,2022,4.0204838642,2021,4.2332744342,2021,2
2021Q2,RGDP,39,2021Q4,4.4,2022Q4,3.0,2022,4.53,2021,4.04,2021,2
2021Q2,RGDP,41,,,,,2022,4.5,2021,4.2,2021,2
2021Q2,RGDP,45,2021Q4,5.7,2022Q4,3.3,2022,4.9,2021,4.2,2021,2
2021Q2,RGDP,47,2021Q4,3.6,2022Q4,2.8,2022,3.5,2021,4.1,2021,2
2021Q2,RGDP,48,2021Q4,4.6,2022Q4,4.1,2022,5.5,2021,3.9,2021,2
2021Q2,RGDP,49,2021Q4,5.8,2022Q4,2.3,2022,4.4,2021,5.1,2021,2
2021Q2,RGDP,52,,,,,2022,5.0,2021,4.2,2021,2
2021Q2,RGDP,54,,,,,2022,4.0,2021,4.0,2021,2
2021Q2,RGDP,56,2021Q4,1.1,2022Q4,0.7,2022,4.0,2021,4.1,2021,2
2021Q2,RGDP,61,2021Q4,3.2,,,,,2021,3.9,2021,2
2021Q2,RGDP,62,,,,,2022,4.4,2021,4.3,2021,2
2021Q2,RGDP,63,2021Q4,1.5,2022Q4,2.1,2022,3.5,2021,3.6,2021,2
2021Q2,RGDP,65,2021Q4,-1.22,2022Q4,2.6,2022,4.0,2021,4.0,2021,2
2021Q2,RGDP,68,2021Q4,4.6,2022Q4,2.5,2022,4.3,2021,4.1,2021,2
2021Q2,RGDP,73,2021Q4,3.8,2022Q4,2.5,2022,3.0,2021,4.0,2021,2
2021Q2,RGDP,80,,,,,2022,2.8,2021,3.5,2021,2
2021Q2,RGDP,85,2021Q4,4.8879229318,2022Q4,3.1964386803,2022,4.8552699774,2021,4.4678554662,2021,2
2021Q2,RGDP,88,2021Q4,5.0,2022Q4,2.6,2022,4.6,2021,4.3,2021,2
2021Q2,RGDP,89,2021Q4,4.1,2022Q4,1.6,2022,3.33,2021,4.09,2021,2
2021Q2,RGDP,90,2021Q4,4.4,2022Q4,2.25,2022,3.2,2021,5.1,2021,2
2021Q2,RGDP,91,2021Q4,4.4,2022Q4,3.0,2022,4.4,2021,3.9,2021,2
2021Q2,RGDP,93,2021Q4,4.1,2022Q4,1.6,2022,3.3,2021,4.1,2021,2
2021Q2,RGDP,95,2021Q4,4.2600054496,2022Q4,2.9059878363,2022,3.9119076493,2021,4.5217052562,2021,2
2021Q2,RGDP,97,2021Q4,3.2,2022Q4,1.9,2022,3.5,2021,3.3,2021,2
2021Q2,RGDP,98,2021Q4,3.9,2022Q4,2.2,2022,3.6,2021,4.0,2021,2
2021Q2,RGDP,99,2021Q4,4.92,2022Q4,2.41,2022,4.34,2021,4.39,2021,2
2021Q2,RGDP,101,2021Q4,3.4,2022Q4,3.0,2022,4.1,2021,3.8,2021,2
2021Q2,RGDP,102,2021Q4,3.9,2022Q4,2.4,2022,3.7,2021,4.0,2021,2
2021Q2,RGDP,103,,,,,2022,4.0,2021,4.0,2021,2
2021Q2,RGDP,105,2021Q4,4.4,2022Q4,3.3,2022,3.8,2021,4.5,2021,2
2021Q2,RGDP,107,2021Q4,3.9,,,2022,3.96415847,2021,3.92207072,2021,2
2021Q2,RGDP,108,2021Q4,8.1266764,2022Q4,4.2486064,2022,4.3871038,2021,4.58019853,2021,2
2021Q2,RGDP,110,2021Q4,0.68,,,2022,3.31,2021,4.04,2021,2
2021Q2,RGDP,112,2021Q4,5.0,2022Q4,3.3,2022,4.4,2021,4.6,2021,2
2021Q2,RGDP,115,2021Q4,5.9,2022Q4,2.9,2022,5.3,2021,4.3,2021,2
2021Q2,RGDP,117,2021Q4,2.9,2022Q4,3.3,2022,4.5,2021,3.0,2021,2
2021Q2,RGDP,119,,,,,2022,3.8,2021,4.0,2021,2
2021Q2,RGDP,121,2021Q4,5.9923674562,2022Q4,2.872959466,2022,5.0514050699,2021,5.3781057452,2021,2
2021Q2,RGDP,127,2021Q4,2.1,2022Q4,2.6,2022,4.0,2021,4.0,2021,2
2021Q2,RGDP,128,2021Q4,5.0,2022Q4,3.0,2022,3.7,2021,4.4,2021,2
2021Q3,HICP,1,2022Jun,1.4,2023Jun,1.6,2022,1.5,2021,1.8,2021,3
2021Q3,HICP,4,2022Jun,1.6,,,2022,1.6,2021,1.9,2021,3
2021Q3,HICP,6,2022Jun,1.2,2023Jun,1.4,2022,1.3,2021,1.9,2021,3
2021Q3,HICP,7,,,,,2022,1.791911119,2021,1.8875476526,2021,3
2021Q3,HICP,14,2022Jun,1.5,2023Jun,2.4,2022,1.3,2021,1.5,2021,3
2021Q3,HICP,15,,,,,2022,1.6,2021,1.9,2021,3
2021Q3,HICP,16,2022Jun,2.0,2023Jun,1.1,2022,1.9,2021,2.0,2021,3
2021Q3,HICP,20,2022Jun,1.5,2023Jun,1.6,2022,1.5,2021,1.9,2021,3
2021Q3,HICP,22,2022Jun,1.4,2023Jun,1.8,2022,1.7,2021,2.1,2021,3
2021Q3,HICP,23,2022Jun,1.4,2023Jun,1.5,2022,1.6,2021,1.9,2021,3
2021Q3,HICP,24,2022Jun,1.2383080668,2023Jun,1.0696132791,2022,1.2632388452,2021,1.9738369879,2021,3
2021Q3,HICP,26,2022Jun,1.5,2023Jun,1.5,2022,1.5,2021,1.9,2021,3
2021Q3,HICP,29,2022Jun,1.8,2023Jun,1.5,2022,1.3,2021,2.1,2021,3
2021Q3,HICP,30,,,,,2022,1.432,2021,1.932,2021,3
2021Q3,HICP,32,2022Jun,1.65,,,2022,1.7,2021,2.0,2021,3
2021Q3,HICP,37,2022Jun,1.7,2023Jun,2.0,2022,1.7,2021,2.0,2021,3
2021Q3,HICP,39,2022Jun,1.5,2023Jun,1.7,2022,1.5,2021,1.9,2021,3
2021Q3,HICP,41,,,,,2022,2.2,2021,1.9,2021,3
2021Q3,HICP,42,,,,,2022,1.2,2021,1.5,2021,3
2021Q3,HICP,45,,,,,2022,1.38,2021,1.87,2021,3
2021Q3,HICP,47,2022Jun,0.9,,,2022,1.0,2021,1.8,2021,3
2021Q3,HICP,48,,,,,2022,1.5,2021,1.8,2021,3
2021Q3,HICP,49,2022Jun,1.2,2023Jun,1.4,2022,1.29,2021,1.94,2021,3
2021Q3,HICP,52,2022Jun,1.8,,,2022,1.8,2021,2.1,2021,3
2021Q3,HICP,56,2022Jun,1.6,2023Jun,1.3,2022,1.6,2021,2.1,2021,3
2021Q3,HICP,61,2022Jun,1.5,,,2022,1.5,2021,1.9,2021,3
2021Q3,HICP,65,,,,,2022,1.5,2021,1.7,2021,3
2021Q3,HICP,73,2022Jun,1.5,2023Jun,1.3,2022,1.3,2021,1.7,2021,3
2021Q3,HICP,80,,,,,2022,1.4,2021,1.9,2021,3
2021Q3,HICP,82,2022Jun,1.3,,,2022,1.5,2021,2.0,2021,3
2021Q3,HICP,85,2022Jun,1.562844427,2023Jun,1.7103507687,2022,1.5161465186,2021,1.9900554018,2021,3
2021Q3,HICP,88,2022Jun,1.7,2023Jun,1.8,2022,1.8,2021,1.6,2021,3
2021Q3,HICP,89,2022Jun,1.4,2023Jun,1.4,2022,1.4,2021,1.9,2021,3
2021Q3,HICP,90,2022Jun,1.0,2023Jun,1.5,2022,1.3,2021,1.7,2021,3
2021Q3,HICP,91,2022Jun,1.5,2023Jun,1.4,2022,1.5,2021,2.1,2021,3
2021Q3,HICP,93,2022Jun,1.4,2023Jun,1.4,2022,1.4,2021,1.9,2021,3
2021Q3,HICP,97,2022Jun,1.4,,,2022,1.3,2021,1.8,2021,3
2021Q3,HICP,98,2022Jun,1.5,2023Jun,1.4,2022,1.6,2021,2.2,2021,3
2021Q3,HICP,99,2022Jun,1.46,2023Jun,1.28,2022,1.4,2021,1.9,2021,3
2021Q3,HICP,101,2022Jun,1.2,2023Jun,1.2,2022,1.2,2021,1.9,2021,3
2021Q3,HICP,102,2022Jun,0.9,,,2022,1.1,2021,2.0,2021,3
2021Q3,HICP,103,,,,,2022,1.4,2021,1.9,2021,3
2021Q3,HICP,105,2022Jun,1.8,2023Jun,1.8,2022,2.0,2021,1.9,2021,3
2021Q3,HICP,107,2022Jun,0.9415404689,2023Jun,1.3820709319,2022,1.156671873,2021,1.7773927298,2021,3
2021Q3,HICP,109,2022Jun,1.3,2023Jun,1.6,2022,1.4,2021,1.9,2021,3
2021Q3,HICP,110,2022Jun,1.5,,,2022,1.5,2021,1.9,2021,3
2021Q3,HICP,112,2022Jun,1.8,2023Jun,1.5,2022,1.7,2021,1.9,2021,3
2021Q3,HICP,114,2022Jun,1.4,2023Jun,1.9,2022,1.6,2021,1.9,2021,3
2021Q3,HICP,115,2022Jun,0.7,,,2022,1.1536216402,2021,1.7383074663,2021,3
2021Q3,HICP,116,2022Jun,1.6,2023Jun,1.0,2022,1.5,2021,2.1,2021,3
2021Q3,HICP,117,2022Jun,0.9156626607,2023Jun,0.9871434491,2022,1.0,2021,2.0,2021,3
2021Q3,HICP,118,2022Jun,1.2,2023Jun,1.4,2022,1.2,2021,1.9,2021,3
2021Q3,HICP,121,2022Jun,1.84,2023Jun,1.27,2022,1.65,2021,2.04,2021,3
2021Q3,HICP,127,2022Jun,1.3,2023Jun,1.6,2022,1.5,2021,1.8,2021,3
2021Q3,HICP,128,2022Jun,1.8,2023Jun,2.0,2022,1.8,2021,2.2,2021,3
2021Q3,RGDP,1,2022Q1,4.2,2023Q1,2.5,2022,3.5,2021,4.7,2021,3
2021Q3,RGDP,4,2022Q1,6.4,,,2022,4.0,2021,4.5,2021,3
2021Q3,RGDP,6,2022Q1,6.0,2023Q1,1.7,2022,4.1,2021,4.6,2021,3
2021Q3,RGDP,7,2022Q1,6.4075349546,2023Q1,1.609544094,2022,4.3,2021,4.2,2021,3
2021Q3,RGDP,14,2022Q1,9.9,2023Q1,4.0,2022,14.5,2021,9.0,2021,3
2021Q3,RGDP,15,,,,,2022,4.2,2021,4.4,2021,3
2021Q3,RGDP,16,2022Q1,4.4,2023Q1,1.8,2022,4.4,2021,4.6,2021,3
2021Q3,RGDP,20,2022Q1,5.7,2023Q1,2.7,2022,4.5,2021,4.5,2021,3
2021Q3,RGDP,22,2022Q1,6.3,2023Q1,2.1,2022,4.7,2021,4.4,2021,3
2021Q3,RGDP,23,2022Q1,6.5,2023Q1,2.0,2022,5.0,2021,4.5,2021,3
2021Q3,RGDP,24,2022Q1,8.2595803902,2023Q1,1.6748170968,2022,4.8,2021,4.6,2021,3
2021Q3,RGDP,26,2022Q1,6.0,2023Q1,3.2,2022,5.0,2021,5.4,2021,3
2021Q3,RGDP,29,2022Q1,6.3,2023Q1,2.18,2022,4.5,2021,4.0,2021,3
2021Q3,RGDP,30,2022Q1,6.02,,,2022,4.28,2021,4.61,2021,3
2021Q3,RGDP,32,2022Q1,6.8,,,2022,4.4,2021,5.3,2021,3
